TRADE_DT,UNDLY,CLS,EXPR_DT,STRK_PRC,PC,OIT,VOL,HIGH,LOW,OPEN,LAST,L_BID,L_ASK,UNDL_PRC,S_TYPE,P_TYPE
20140303,SPX,SPX,20140517,1325.0000,P,157.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9500,2.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1330.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,6.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1340.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1000,6.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1350.0000,P,274.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,6.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1360.0000,P,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500,6.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1370.0000,P,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,6.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1375.0000,P,2040.0000,47.0000,1.9000,1.7900,1.8100,1.8500,1.4500,2.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1380.0000,P,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,6.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1390.0000,P,33.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6000,7.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1400.0000,P,2980.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7000,7.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1410.0000,P,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,7.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1420.0000,P,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,7.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1425.0000,P,2622.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,7.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1430.0000,P,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0500,3.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1440.0000,P,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2500,7.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1450.0000,P,1025.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4000,3.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1460.0000,P,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,3.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1470.0000,P,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6500,3.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1475.0000,P,1937.0000,9.0000,3.1000,3.1000,3.1000,3.1000,2.7500,3.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1480.0000,P,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9000,3.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1490.0000,P,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1000,4.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1500.0000,P,8022.0000,50.0000,4.0000,4.0000,4.0000,4.0000,3.3000,4.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1510.0000,P,188.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000,4.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1520.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8000,4.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1525.0000,P,9003.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8000,5.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1530.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,5.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1540.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2000,5.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1550.0000,P,9714.0000,263.0000,5.6000,4.7000,4.7000,5.3000,4.6000,5.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1560.0000,P,6.0000,3.0000,5.6500,5.6500,5.6500,5.6500,4.8000,6.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1570.0000,P,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2000,6.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1575.0000,P,12399.0000,52.0000,6.1500,5.5500,5.6500,5.9300,5.3000,6.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1580.0000,P,1009.0000,1.0000,6.7000,6.7000,6.7000,6.7000,5.6000,7.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1590.0000,P,5221.0000,1.0000,6.7500,6.7500,6.7500,6.7500,6.0000,8.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1600.0000,P,30245.0000,252.0000,7.3000,6.5500,7.2000,6.9800,6.3000,8.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1610.0000,P,21.0000,3.0000,7.9000,7.9000,7.9000,7.9000,6.9000,9.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1620.0000,P,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4000,9.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1625.0000,P,6833.0000,12.0000,8.8000,8.6500,8.7500,8.8000,7.7000,10.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1630.0000,P,1031.0000,32.0000,9.5800,9.0000,9.0000,9.1800,8.0000,10.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1640.0000,P,5858.0000,1464.0000,10.3700,8.9500,9.8000,9.0000,8.6000,11.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1650.0000,P,10717.0000,629.0000,11.3500,9.0000,10.1000,10.0000,9.2000,11.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1660.0000,P,43.0000,19.0000,12.3500,10.4300,10.4300,11.9000,10.0000,12.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1670.0000,P,26.0000,2.0000,11.7000,11.6500,11.7000,11.6500,10.7000,13.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1675.0000,P,4115.0000,482.0000,13.4000,10.7000,12.0500,11.8600,11.3000,14.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1680.0000,P,25.0000,36.0000,14.0200,12.2500,12.2500,14.0200,11.7000,14.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1690.0000,P,19.0000,11.0000,13.5000,13.1000,13.1000,13.5000,12.6000,15.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1700.0000,P,12634.0000,1523.0000,14.8000,13.5000,14.5500,14.5000,13.8000,16.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1710.0000,P,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.9000,18.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1720.0000,P,1836.0000,10.0000,17.2000,17.2000,17.2000,17.2000,16.1000,19.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1725.0000,P,18848.0000,5.0000,19.8000,17.7300,17.7300,18.9500,16.9000,18.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1730.0000,P,393.0000,1.0000,19.5000,19.5000,19.5000,19.5000,17.7000,19.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1735.0000,P,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4000,20.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1740.0000,P,5229.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2000,20.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1745.0000,P,3.0000,40.0000,22.0000,22.0000,22.0000,22.0000,20.0000,21.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1750.0000,P,15695.0000,1920.0000,24.1500,20.0000,20.2000,21.4000,20.8000,22.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1755.0000,P,0.0000,60.0000,21.1500,21.1500,21.1500,21.1500,21.7000,23.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1760.0000,P,10561.0000,14.0000,23.7000,22.0000,22.0000,23.7000,22.7000,24.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1765.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.7000,25.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1770.0000,P,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.7000,26.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1775.0000,P,9416.0000,82.0000,28.4500,24.4500,25.2000,28.4500,25.7000,27.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1780.0000,P,120.0000,62.0000,28.5000,26.3000,26.3000,28.5000,26.9000,28.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1785.0000,P,1.0000,2.0000,28.5000,28.5000,28.5000,28.5000,28.0000,29.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1790.0000,P,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.2000,31.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1795.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5000,32.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1800.0000,P,8669.0000,2014.0000,34.7500,30.2000,30.9000,33.0500,32.0000,33.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1805.0000,P,44.0000,81.0000,36.1000,34.7500,34.7500,36.1000,33.4000,35.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1810.0000,P,1268.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.7000,36.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1815.0000,P,3929.0000,1.0000,35.4000,35.4000,35.4000,35.4000,36.2000,37.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1820.0000,P,1753.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0000,39.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1825.0000,P,5087.0000,971.0000,41.4000,39.6000,41.2500,39.6000,39.6000,41.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1830.0000,P,224.0000,2.0000,42.9000,42.9000,42.9000,42.9000,41.4000,43.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1835.0000,P,3400.0000,6.0000,44.6500,41.7000,44.6500,41.7000,43.2000,45.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1840.0000,P,1357.0000,18.0000,48.1800,43.4100,48.1800,43.4100,45.0000,46.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1845.0000,P,6.0000,10.0000,50.2300,50.1300,50.2300,50.1300,47.1000,49.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1850.0000,P,6690.0000,477.0000,55.0000,47.5000,51.2000,51.5000,49.2000,51.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1855.0000,P,42.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.3000,53.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1860.0000,P,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.6000,55.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1865.0000,P,3.0000,1.0000,56.5000,56.5000,56.5000,56.5000,56.0000,58.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1870.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5000,61.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1875.0000,P,555.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1000,63.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1880.0000,P,81.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.9000,66.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1885.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.8000,69.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1890.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.7000,72.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1895.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.9000,75.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1900.0000,P,1022.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.1000,78.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1905.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.4000,82.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1910.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.9000,85.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1915.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5000,89.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1920.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.3000,95.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1925.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.7000,100.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1930.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3000,103.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1940.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.5000,112.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1950.0000,P,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.4000,123.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1960.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.0000,132.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1970.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.7000,141.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1975.0000,P,2.0000,1.0000,144.8000,144.8000,144.8000,144.8000,130.8000,146.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1980.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.3000,149.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,1990.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145.2000,160.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,2000.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.9000,170.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,2010.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,163.9000,178.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,2020.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.4000,189.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,2025.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.6000,193.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,2030.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.2000,199.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,2040.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,194.1000,209.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,2050.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,203.3000,219.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,2100.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.0000,272.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140517,2200.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.9000,362.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,100.0000,C,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1732.7000,1735.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,150.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1682.8000,1685.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,200.0000,C,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1632.8000,1635.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,250.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1582.9000,1585.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,300.0000,C,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1533.0000,1535.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,350.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1483.0000,1485.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,400.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1433.1000,1435.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,450.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1383.1000,1385.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,500.0000,C,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1333.2000,1335.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,550.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1283.3000,1285.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,600.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1233.3000,1235.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,650.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1183.4000,1185.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,700.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1133.5000,1136.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,750.0000,C,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1083.5000,1086.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,800.0000,C,1945.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1033.6000,1036.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,850.0000,C,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,983.7000,986.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,900.0000,C,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,933.8000,936.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,950.0000,C,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,884.0000,886.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,975.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,859.0000,861.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1000.0000,C,16500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,834.1000,836.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1025.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,809.2000,811.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1035.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,799.3000,801.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1050.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,784.3000,786.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1075.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,759.4000,762.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1100.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,734.6000,737.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1125.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,709.7000,712.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1150.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,684.9000,687.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1175.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,660.1000,662.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1200.0000,C,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,635.3000,637.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1225.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,610.5000,613.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1250.0000,C,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,585.7000,588.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1275.0000,C,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,561.0000,563.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1300.0000,C,531.0000,0.0000,0.0000,0.0000,0.0000,0.0000,536.3000,539.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1325.0000,C,330.0000,0.0000,0.0000,0.0000,0.0000,0.0000,511.6000,514.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1350.0000,C,2109.0000,0.0000,0.0000,0.0000,0.0000,0.0000,476.9000,500.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1375.0000,C,306.0000,0.0000,0.0000,0.0000,0.0000,0.0000,453.4000,476.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1400.0000,C,2719.0000,0.0000,0.0000,0.0000,0.0000,0.0000,428.8000,451.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1425.0000,C,3094.0000,0.0000,0.0000,0.0000,0.0000,0.0000,403.5000,426.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1450.0000,C,4345.0000,0.0000,0.0000,0.0000,0.0000,0.0000,380.4000,402.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1475.0000,C,1677.0000,0.0000,0.0000,0.0000,0.0000,0.0000,356.2000,378.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1500.0000,C,7108.0000,0.0000,0.0000,0.0000,0.0000,0.0000,331.0000,353.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1525.0000,C,1387.0000,0.0000,0.0000,0.0000,0.0000,0.0000,307.4000,329.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1550.0000,C,8662.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.3000,305.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1565.0000,C,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.2000,291.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1575.0000,C,3908.0000,3.0000,270.1000,270.1000,270.1000,270.1000,260.9000,283.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1600.0000,C,10290.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.4000,260.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1625.0000,C,9621.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.9000,236.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1650.0000,C,23165.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.2000,210.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1675.0000,C,9272.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.5000,188.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1700.0000,C,21622.0000,0.0000,0.0000,0.0000,0.0000,0.0000,157.1000,160.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1725.0000,C,10851.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.3000,139.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1750.0000,C,23607.0000,1951.0000,119.5500,114.3000,115.5000,119.5500,116.2000,119.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1775.0000,C,12417.0000,80.0000,100.0000,99.7500,100.0000,99.7500,97.1000,99.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1800.0000,C,42919.0000,239.0000,82.0500,75.1000,81.9500,82.0000,79.1000,81.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1825.0000,C,20338.0000,157.0000,65.3500,60.2000,62.7500,60.5000,62.5000,64.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1850.0000,C,35460.0000,1546.0000,49.6000,44.8500,47.8500,48.5000,47.7000,49.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1875.0000,C,16058.0000,33.0000,35.6200,32.9000,35.0000,35.5500,34.7000,36.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1900.0000,C,42213.0000,1047.0000,26.0000,23.0000,24.5500,24.8000,24.0000,25.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1925.0000,C,23505.0000,1103.0000,17.0000,14.9000,17.0000,16.0000,15.7000,16.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1950.0000,C,35494.0000,1152.0000,11.0000,8.9000,11.0000,10.3500,5.3000,10.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,1975.0000,C,18930.0000,399.0000,6.1500,5.9500,6.1500,6.0000,5.1000,6.6000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2000.0000,C,52843.0000,1081.0000,3.8000,3.2000,3.8000,3.3500,3.1000,4.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2025.0000,C,31149.0000,20.0000,2.1000,2.0000,2.0000,2.1000,1.4500,2.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2050.0000,C,8154.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2075.0000,C,172.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1500,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2100.0000,C,5342.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2200.0000,C,126.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2250.0000,C,295.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2300.0000,C,223.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2350.0000,C,309.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2400.0000,C,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2450.0000,C,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140621,2500.0000,C,160.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,1845.7300,Standard,Index
